Date,SPY,TLT
2017-06-06,212.68519592285156,101.73783111572266
2017-06-07,213.07872009277344,101.2514877319336
2017-06-08,213.1836395263672,100.98405456542969
2017-06-09,212.86007690429688,100.82999420166016
2017-06-12,212.8163604736328,100.797607421875
2017-06-13,213.85702514648438,100.81382751464844
2017-06-14,213.58595275878906,102.37002563476562
2017-06-15,213.17494201660156,102.2079086303711
2017-06-16,213.22146606445312,102.41053009033203
2017-06-19,214.99655151367188,102.26466369628906
2017-06-20,213.546630859375,103.18058013916016
2017-06-21,213.4938201904297,103.39131164550781
2017-06-22,213.397216796875,103.61820983886719
2017-06-23,213.65206909179688,103.56959533691406
2017-06-26,213.7926788330078,103.9586410522461
2017-06-27,212.07028198242188,102.84822845458984
2017-06-28,213.9684600830078,102.50780487060547
2017-06-29,212.08786010742188,101.648681640625
2017-06-30,212.48330688476562,101.41361999511719
2017-07-03,212.84361267089844,101.08708190917969
2017-07-05,213.3357696533203,101.1114501953125
2017-07-06,211.38487243652344,100.27487182617188
2017-07-07,212.75572204589844,99.67385864257812
2017-07-10,212.98423767089844,99.8200454711914
2017-07-11,212.8260498046875,99.9906234741211
2017-07-12,214.42539978027344,100.68099212646484
2017-07-13,214.78564453125,100.04745483398438
2017-07-14,215.78749084472656,100.1692886352539
2017-07-17,215.76107788085938,100.4454345703125
2017-07-18,215.87535095214844,101.3226318359375
2017-07-19,217.04403686523438,101.36323547363281
2017-07-20,217.14073181152344,101.6556396484375
2017-07-21,216.94741821289062,102.08613586425781
2017-07-24,216.8946990966797,101.68814086914062
2017-07-25,217.42193603515625,100.36420440673828
2017-07-26,217.43072509765625,100.5266342163086
2017-07-27,217.2286376953125,100.03117370605469
2017-07-28,216.9737548828125,100.62413787841797
2017-07-31,216.85073852539062,100.74596405029297
2017-08-01,217.33404541015625,101.45332336425781
2017-08-02,217.43946838378906,101.51028442382812
2017-08-03,217.01773071289062,102.560302734375
2017-08-04,217.4131317138672,101.68939971923828
2017-08-07,217.81732177734375,101.80329132080078
2017-08-08,217.2813262939453,101.43702697753906
2017-08-09,217.2725372314453,101.99051666259766
2017-08-10,214.20565795898438,102.8614730834961
2017-08-11,214.52203369140625,102.91029357910156
2017-08-14,216.64862060546875,102.38121795654297
2017-08-15,216.6222381591797,101.94982147216797
2017-08-16,217.0001220703125,102.32423400878906
2017-08-17,213.616943359375,103.08941650390625
2017-08-18,213.2830047607422,103.0649642944336
2017-08-21,213.449951171875,103.31729125976562
2017-08-22,215.68197631835938,102.91845703125
2017-08-23,214.90872192382812,103.61846923828125
2017-08-24,214.40780639648438,103.23591613769531
2017-08-25,214.90872192382812,103.63471984863281
2017-08-28,214.9175262451172,103.56964111328125
2017-08-29,215.16355895996094,103.90335845947266
2017-08-30,216.18289184570312,103.87078857421875
2017-08-31,217.48345947265625,104.18010711669922
2017-09-01,217.79100036621094,103.38323211669922
2017-09-05,216.2268524169922,105.02267456054688
2017-09-06,216.9649200439453,104.37834930419922
2017-09-07,216.93858337402344,105.44681549072266
2017-09-08,216.68377685546875,105.21842956542969
2017-09-11,218.99488830566406,103.96234893798828
2017-09-12,219.73304748535156,103.41585540771484
2017-09-13,219.83856201171875,103.00802612304688
2017-09-14,219.7681884765625,103.43214416503906
2017-09-15,220.0640869140625,103.47296142578125
2017-09-18,220.5321502685547,102.87748718261719
2017-09-19,220.7528839111328,102.62464904785156
2017-09-20,220.83241271972656,102.69808959960938
2017-09-21,220.24073791503906,102.64100646972656
2017-09-22,220.28489685058594,102.93460845947266
2017-09-25,219.83447265625,103.57893371582031
2017-09-26,219.96688842773438,103.39141082763672
2017-09-27,220.82350158691406,101.83348846435547
2017-09-28,221.0885009765625,101.53175354003906
2017-09-29,221.8656463623047,101.76007080078125
2017-10-02,222.82826232910156,101.57376098632812
2017-10-03,223.3051300048828,101.67182922363281
2017-10-04,223.57000732421875,101.67998504638672
2017-10-05,224.89471435546875,101.2958755493164
2017-10-06,224.63858032226562,101.00982666015625
2017-10-09,224.26773071289062,101.32855224609375
2017-10-10,224.859375,101.49202728271484
2017-10-11,225.21266174316406,101.68814849853516
2017-10-12,224.87704467773438,102.12130737304688
2017-10-13,225.15081787109375,102.85688018798828
2017-10-16,225.45108032226562,102.78333282470703
2017-10-17,225.61001586914062,102.91414642333984
2017-10-18,225.83084106445312,102.23573303222656
2017-10-19,225.8926544189453,102.41556549072266
2017-10-20,227.0583038330078,101.32855224609375
2017-10-23,226.17526245117188,101.50833892822266
2017-10-24,226.57261657714844,100.8790512084961
2017-10-25,225.45108032226562,100.3968276977539
2017-10-26,225.7425079345703,100.06169891357422
2017-10-27,227.5882568359375,100.7237319946289
2017-10-30,226.7404327392578,101.68814849853516
2017-10-31,227.09365844726562,101.7208480834961
2017-11-01,227.3939666748047,102.17375183105469
2017-11-02,227.4822235107422,102.62425231933594
2017-11-03,228.24176025390625,102.90270233154297
2017-11-06,228.594970703125,103.2876205444336
2017-11-07,228.43601989746094,103.72171783447266
2017-11-08,228.82456970214844,103.492431640625
2017-11-09,227.99447631835938,103.19758605957031
2017-11-10,227.923828125,101.64141082763672
2017-11-13,228.13577270507812,101.85431671142578
2017-11-14,227.6059112548828,102.54232788085938
2017-11-15,226.46665954589844,103.65620422363281
2017-11-16,228.39187622070312,102.75526428222656
2017-11-17,227.720703125,103.51698303222656
2017-11-20,228.10922241210938,103.47602081298828
2017-11-21,229.60171508789062,103.80365753173828
2017-11-22,229.3986358642578,104.13941955566406
2017-11-24,229.92848205566406,103.85277557373047
2017-11-27,229.81369018554688,103.70536804199219
2017-11-28,232.14508056640625,103.84456634521484
2017-11-29,232.0037841796875,102.82081604003906
2017-11-30,234.0349578857422,102.4768295288086
2017-12-01,233.5492401123047,103.85971069335938
2017-12-04,233.2667236328125,103.908935546875
2017-12-05,232.4276885986328,104.42598724365234
2017-12-06,232.4718475341797,104.78710174560547
2017-12-07,233.20484924316406,103.96637725830078
2017-12-08,234.4765167236328,103.974609375
2017-12-11,235.18299865722656,103.76119995117188
2017-12-12,235.59808349609375,103.72017669677734
2017-12-13,235.57164001464844,104.49983978271484
2017-12-14,234.6090545654297,104.94303131103516
2017-12-15,236.5626983642578,105.33692932128906
2017-12-18,238.06280517578125,104.3767318725586
2017-12-19,237.14857482910156,103.02256774902344
2017-12-20,237.02426147460938,101.88182830810547
2017-12-21,237.512451171875,102.4756088256836
2017-12-22,237.4503173828125,102.61540222167969
2017-12-26,237.166259765625,102.91968536376953
2017-12-27,237.2816925048828,104.26025390625
2017-12-28,237.76988220214844,104.16983795166016
2017-12-29,236.8733367919922,104.33431243896484
2018-01-02,238.56874084472656,103.20757293701172
2018-01-03,240.07772827148438,103.70104217529297
2018-01-04,241.08958435058594,103.68460845947266
2018-01-05,242.69622802734375,103.38851928710938
2018-01-08,243.14004516601562,103.32270812988281
2018-01-09,243.6903076171875,101.94104766845703
2018-01-10,243.3175811767578,101.81766510009766
2018-01-11,245.09274291992188,102.23712158203125
2018-01-12,246.69064331054688,102.40982055664062
2018-01-16,245.8473358154297,102.83743286132812
2018-01-17,248.19064331054688,102.69766998291016
2018-01-18,247.7734375,101.74363708496094
2018-01-19,248.9008026123047,101.20905303955078
2018-01-22,250.9244842529297,101.3077621459961
2018-01-23,251.45718383789062,101.74363708496094
2018-01-24,251.3595428466797,101.19259643554688
2018-01-25,251.4659881591797,102.02324676513672
2018-01-26,254.37750244140625,101.64498138427734
2018-01-29,252.69097900390625,100.93762969970703
2018-01-30,250.0990753173828,100.34550476074219
2018-01-31,250.22335815429688,100.93762969970703
2018-02-01,249.93931579589844,99.47478485107422
2018-02-02,244.4980926513672,98.55172729492188
2018-02-05,234.27259826660156,99.48304748535156
2018-02-06,238.88832092285156,98.86494445800781
2018-02-07,237.59234619140625,97.92540740966797
2018-02-08,228.68051147460938,97.81822204589844
2018-02-09,232.11563110351562,97.20012664794922
2018-02-12,235.52420043945312,97.62869262695312
2018-02-13,236.1099395751953,98.06551361083984
2018-02-14,239.29660034179688,96.97763061523438
2018-02-15,242.35003662109375,97.30730438232422
2018-02-16,242.4210205078125,97.8347396850586
2018-02-20,240.9031982421875,97.40618133544922
2018-02-21,239.70489501953125,96.21117401123047
2018-02-22,240.01559448242188,96.49959564208984
2018-02-23,243.84127807617188,97.35672760009766
2018-02-26,246.67282104492188,97.38967895507812
2018-02-27,243.59275817871094,97.24958038330078
2018-02-28,241.1251220703125,97.86771392822266
2018-03-01,237.61898803710938,98.53577423095703
2018-03-02,238.8439178466797,97.73475646972656
2018-03-05,241.60446166992188,97.47048950195312
2018-03-06,242.21693420410156,97.56131744384766
2018-03-07,242.12814331054688,97.4539794921875
2018-03-08,243.29983520507812,98.0155029296875
2018-03-09,247.53375244140625,97.37139892578125
2018-03-12,247.2230987548828,97.93295288085938
2018-03-13,245.6253662109375,98.42841339111328
2018-03-14,244.36500549316406,99.2955322265625
2018-03-15,244.09869384765625,99.2955322265625
2018-03-16,244.36337280273438,98.94039916992188
2018-03-19,241.05702209472656,98.62663269042969
2018-03-20,241.46697998046875,98.230224609375
2018-03-21,241.0036163330078,98.33757019042969
2018-03-22,234.97918701171875,99.31207275390625
2018-03-23,229.97067260742188,99.23772430419922
2018-03-26,236.262451171875,98.85782623291016
2018-03-27,232.24325561523438,99.91484832763672
2018-03-28,231.5569610595703,100.17913818359375
2018-03-29,234.51577758789062,100.66636657714844
2018-04-02,229.45379638671875,100.864990234375
2018-04-03,232.3946990966797,100.0870590209961
2018-04-04,234.8811798095703,99.88021087646484
2018-04-05,236.73480224609375,99.13538360595703
2018-04-06,231.45896911621094,100.21949005126953
2018-04-09,232.59971618652344,100.38499450683594
2018-04-10,236.29808044433594,100.20292663574219
2018-04-11,235.05935668945312,100.55879211425781
2018-04-12,236.9932098388672,99.82225799560547
2018-04-13,236.29808044433594,100.05396270751953
2018-04-16,238.24082946777344,100.0870590209961
2018-04-17,240.7896728515625,100.36016845703125
2018-04-18,240.96791076660156,99.55741119384766
2018-04-19,239.6311492919922,98.74644470214844
2018-04-20,237.59922790527344,98.03467559814453
2018-04-23,237.56362915039062,98.05950927734375
2018-04-24,234.36428833007812,97.61259460449219
2018-04-25,234.94354248046875,96.95882415771484
2018-04-26,237.3318328857422,97.63744354248047
2018-04-27,237.55467224121094,98.39056396484375
2018-04-30,235.72775268554688,98.5643310546875
2018-05-01,236.1466522216797,98.2093734741211
2018-05-02,234.56031799316406,98.10151672363281
2018-05-03,234.04339599609375,98.54110717773438
2018-05-04,237.0734405517578,98.69041442871094
2018-05-07,237.87551879882812,98.53277587890625
2018-05-08,237.87551879882812,98.4415283203125
2018-05-09,240.17481994628906,97.85270690917969
2018-05-10,242.42054748535156,98.6406021118164
2018-05-11,243.16026306152344,98.88943481445312
2018-05-14,243.27610778808594,98.366943359375
2018-05-15,241.60069274902344,97.24723815917969
2018-05-16,242.61659240722656,96.87398529052734
2018-05-17,242.41168212890625,96.3846664428711
2018-05-18,241.80567932128906,97.21407318115234
2018-05-21,243.62376403808594,97.2638168334961
2018-05-22,242.94638061523438,97.11451721191406
2018-05-23,243.61474609375,97.8195571899414
2018-05-24,243.11573791503906,98.5991439819336
2018-05-25,242.53640747070312,99.21292877197266
2018-05-29,239.7469940185547,101.38594055175781
2018-05-30,242.94638061523438,100.70585632324219
2018-05-31,241.45803833007812,100.53997802734375
2018-06-01,243.82867431640625,100.00872802734375
2018-06-04,244.9872589111328,99.28549194335938
2018-06-05,245.16543579101562,99.51827239990234
2018-06-06,247.2152099609375,98.71186065673828
2018-06-07,247.1884765625,99.66790771484375
2018-06-08,247.91921997070312,99.36859130859375
2018-06-11,248.2489013671875,99.18571472167969
2018-06-12,248.5697479248047,99.21063995361328
2018-06-13,247.77664184570312,99.16082763671875
2018-06-14,248.40042114257812,99.9837875366211
2018-06-15,248.08355712890625,100.07525634765625
2018-06-18,247.57327270507812,99.9837875366211
2018-06-19,246.62440490722656,100.56571197509766
2018-06-20,247.04515075683594,99.68452453613281
2018-06-21,245.4964141845703,100.20826721191406
2018-06-22,245.94403076171875,100.19993591308594
2018-06-25,242.5960693359375,100.42439270019531
2018-06-26,243.13319396972656,100.56571197509766
2018-06-27,241.1189422607422,101.51342010498047
2018-06-28,242.4976043701172,101.53838348388672
2018-06-29,242.84669494628906,101.18923950195312
2018-07-02,243.36590576171875,101.1100845336914
2018-07-03,242.50648498535156,101.6516342163086
2018-07-05,244.4849090576172,101.94327545166016
2018-07-06,246.55282592773438,102.27658081054688
2018-07-09,248.77288818359375,101.61831665039062
2018-07-10,249.66806030273438,101.6099624633789
2018-07-11,247.84185791015625,102.0016098022461
2018-07-12,250.08872985839844,101.99327087402344
2018-07-13,250.28575134277344,102.2515640258789
2018-07-16,250.06190490722656,101.82662200927734
2018-07-17,251.07350158691406,101.63497924804688
2018-07-18,251.6016082763672,101.22672271728516
2018-07-19,250.65274047851562,101.86833190917969
2018-07-20,250.3662109375,100.61846160888672
2018-07-23,250.8318634033203,99.37700653076172
2018-07-24,252.093994140625,99.71859741210938
2018-07-25,254.24246215820312,99.56029510498047
2018-07-26,253.6426239013672,99.36866760253906
2018-07-27,251.92396545410156,99.5352783203125
2018-07-30,250.6080322265625,99.19369506835938
2018-07-31,251.8433074951172,99.73524475097656
2018-08-01,251.42257690429688,98.92272186279297
2018-08-02,252.79225158691406,99.06471252441406
2018-08-03,253.87542724609375,99.55738830566406
2018-08-06,254.8064422607422,99.61587524414062
2018-08-07,255.64788818359375,99.09812927246094
2018-08-08,255.54046630859375,99.1983413696289
2018-08-09,255.19142150878906,100.03340911865234
2018-08-10,253.48150634765625,100.75990295410156
2018-08-13,252.5325927734375,100.5511474609375
2018-08-14,254.14398193359375,100.32566833496094
2018-08-15,252.24618530273438,100.91021728515625
2018-08-16,254.28724670410156,100.90185546875
2018-08-17,255.182373046875,101.02713775634766
2018-08-20,255.72845458984375,101.70354461669922
2018-08-21,256.3282775878906,101.36112976074219
2018-08-22,256.176025390625,101.76200866699219
2018-08-23,255.83595275878906,101.92068481445312
2018-08-24,257.3756103515625,102.1210708618164
2018-08-27,259.40765380859375,101.53656005859375
2018-08-28,259.5330810546875,100.92694091796875
2018-08-29,260.929443359375,101.0605239868164
2018-08-30,259.87322998046875,101.27764892578125
2018-08-31,259.8821105957031,101.04383087158203
2018-09-04,259.4346008300781,100.45964813232422
2018-09-05,258.7363586425781,100.19178009033203
2018-09-06,257.95751953125,100.56010437011719
2018-09-07,257.45611572265625,99.70637512207031
2018-09-10,257.90374755859375,100.0746078491211
2018-09-11,258.7541809082031,99.31302642822266
2018-09-12,258.81689453125,99.54736328125
2018-09-13,260.3476257324219,99.697998046875
2018-09-14,260.3924255371094,99.22093963623047
2018-09-17,259.0138244628906,99.22093963623047
2018-09-18,260.41925048828125,98.18313598632812
2018-09-19,260.6967468261719,97.59725189208984
2018-09-20,262.809326171875,98.0491943359375
2018-09-21,262.5693359375,98.00736999511719
2018-09-24,261.697021484375,97.75623321533203
2018-09-25,261.4542541503906,97.65583038330078
2018-09-26,260.67193603515625,98.34211730957031
2018-09-27,261.4003601074219,98.40910339355469
2018-09-28,261.42730712890625,98.14962005615234
2018-10-01,262.3354797363281,97.42908477783203
2018-10-02,262.1826171875,98.02467346191406
2018-10-03,262.3265075683594,96.32183074951172
2018-10-04,260.2761535644531,95.64239501953125
2018-10-05,258.8194580078125,94.8203353881836
2018-10-08,258.8194580078125,94.50157928466797
2018-10-09,258.4418029785156,95.45785522460938
2018-10-10,250.25865173339844,95.19783020019531
2018-10-11,244.74635314941406,96.35541534423828
2018-10-12,248.14552307128906,96.0198745727539
2018-10-15,246.75164794921875,95.9779052734375
2018-10-16,252.1470947265625,96.19602966308594
2018-10-17,252.1920623779297,95.62562561035156
2018-10-18,248.5501708984375,95.5921401977539
2018-10-19,248.41522216796875,95.3823471069336
2018-10-22,247.30020141601562,95.25653076171875
2018-10-23,246.04127502441406,95.5584945678711
2018-10-24,238.58653259277344,96.27992248535156
2018-10-25,242.86692810058594,95.87728118896484
2018-10-26,238.5955047607422,96.45604705810547
2018-10-29,237.2736053466797,96.23794555664062
2018-10-30,240.78958129882812,95.75982666015625
2018-10-31,243.3614501953125,95.2733154296875
2018-11-01,245.95135498046875,95.36163330078125
2018-11-02,244.49459838867188,94.1760025024414
2018-11-05,245.84341430664062,94.54596710205078
2018-11-06,247.39906311035156,94.48715209960938
2018-11-07,252.69564819335938,94.6132583618164
2018-11-08,252.23696899414062,94.60482788085938
2018-11-09,249.7731170654297,95.3111572265625
2018-11-12,245.10598754882812,95.93338775634766
2018-11-13,244.64743041992188,95.87452697753906
2018-11-14,242.97488403320312,95.93338775634766
2018-11-15,245.51071166992188,95.891357421875
2018-11-16,246.14918518066406,96.44632720947266
2018-11-19,241.98565673828125,96.71540832519531
2018-11-20,237.50747680664062,96.74900817871094
2018-11-21,238.31675720214844,96.71540832519531
2018-11-23,236.72511291503906,96.81629943847656
2018-11-26,240.5469207763672,96.59766387939453
2018-11-27,241.356201171875,96.70697021484375
2018-11-28,246.91351318359375,96.23611450195312
2018-11-29,246.37396240234375,96.61447143554688
2018-11-30,247.8756561279297,96.97604370117188
2018-12-03,251.15792846679688,97.66462707519531
2018-12-04,243.019775390625,99.29969024658203
2018-12-06,242.6510467529297,99.61153411865234
2018-12-07,237.0128631591797,99.79695129394531
2018-12-10,237.4625244140625,100.20991516113281
2018-12-11,237.5164337158203,100.19306945800781
2018-12-12,238.71241760253906,99.74638366699219
2018-12-13,238.63150024414062,99.51036834716797
2018-12-14,234.2252197265625,99.8559341430664
2018-12-17,229.63011169433594,100.43749237060547
2018-12-18,229.3782958984375,101.03897094726562
2018-12-19,225.9432373046875,102.37379455566406
2018-12-20,222.26531982421875,102.00202941894531
2018-12-21,217.711181640625,101.98514556884766
2018-12-24,211.95863342285156,102.49201965332031
2018-12-26,222.66781616210938,101.393798828125
2018-12-27,224.3773193359375,101.41071319580078
2018-12-28,224.08786010742188,102.26394653320312
2018-12-31,226.05062866210938,102.65254974365234
2019-01-02,226.28579711914062,103.19322967529297
2019-01-03,220.88597106933594,104.36751556396484
2019-01-04,228.28472900390625,103.15943908691406
2019-01-07,230.08465576171875,102.85533142089844
2019-01-08,232.24644470214844,102.58499145507812
2019-01-09,233.33177185058594,102.42449188232422
2019-01-10,234.15487670898438,101.76551055908203
2019-01-11,234.24533081054688,102.16256713867188
2019-01-14,232.8162078857422,101.78241729736328
2019-01-15,235.48448181152344,101.41071319580078
2019-01-16,236.05433654785156,101.5120620727539
2019-01-17,237.84519958496094,101.53740692138672
2019-01-18,241.0109100341797,101.00518035888672
2019-01-22,237.7546844482422,101.68949127197266
2019-01-23,238.25222778320312,101.6472396850586
2019-01-24,238.37887573242188,102.31463623046875
2019-01-25,240.39585876464844,101.82464599609375
2019-01-28,238.56883239746094,101.7232666015625
2019-01-29,238.25222778320312,102.23860168457031
2019-01-30,242.02392578125,102.16256713867188
2019-01-31,244.14950561523438,103.04119110107422
2019-02-01,244.2670440673828,102.41881561279297
2019-02-04,245.98558044433594,101.96160125732422
2019-02-05,247.0167236328125,102.42732238769531
2019-02-06,246.6911163330078,102.47815704345703
2019-02-07,244.3394317626953,103.15547180175781
2019-02-08,244.63795471191406,103.59577941894531
2019-02-11,244.77359008789062,103.18936157226562
2019-02-12,247.92123413085938,102.92687225341797
2019-02-13,248.7262420654297,102.5373764038086
2019-02-14,248.17446899414062,103.1216049194336
2019-02-15,250.8789520263672,103.28248596191406
2019-02-19,251.31314086914062,103.54496002197266
2019-02-20,251.8196258544922,103.24860382080078
2019-02-21,250.92416381835938,102.32571411132812
2019-02-22,252.4799346923828,102.9353256225586
2019-02-25,252.82357788085938,102.63050079345703
2019-02-26,252.6427459716797,103.1385498046875
2019-02-27,252.5341796875,101.97006225585938
2019-02-28,252.06385803222656,101.62291717529297
2019-03-01,253.63763427734375,100.68364715576172
2019-03-04,252.71502685546875,101.47273254394531
2019-03-05,252.37136840820312,101.68485260009766
2019-03-06,250.8426971435547,102.05821228027344
2019-03-07,248.74435424804688,102.72002410888672
2019-03-08,248.246826171875,103.15275573730469
2019-03-11,251.84678649902344,102.84732055664062
2019-03-12,252.79640197753906,103.56854248046875
2019-03-13,254.4696807861328,103.37340545654297
2019-03-14,254.3069305419922,102.62673950195312
2019-03-15,255.5633087158203,103.30550384521484
2019-03-18,256.49005126953125,103.24610137939453
2019-03-19,256.5536193847656,103.01702880859375
2019-03-20,255.78146362304688,104.09461212158203
2019-03-21,258.67034912109375,104.3237075805664
2019-03-22,253.69189453125,105.9443588256836
2019-03-25,253.50103759765625,106.11404418945312
2019-03-26,255.3907470703125,106.03768157958984
2019-03-27,254.0553436279297,107.01348876953125
2019-03-28,255.01828002929688,107.38680267333984
2019-03-29,256.6263427734375,107.2850112915039
2019-04-01,259.66973876953125,105.76113891601562
2019-04-02,259.79681396484375,105.95671081542969
2019-04-03,260.2057189941406,105.03828430175781
2019-04-04,260.8962097167969,105.3359375
2019-04-05,262.1589660644531,105.47198486328125
2019-04-08,262.3588562011719,105.09781646728516
2019-04-09,261.0142517089844,105.42949676513672
2019-04-10,261.9045715332031,105.6845703125
2019-04-11,261.8318786621094,105.06381225585938
2019-04-12,263.60345458984375,104.31549835205078
2019-04-15,263.4307556152344,104.5791015625
2019-04-16,263.60345458984375,103.92433166503906
2019-04-17,262.95831298828125,103.96683502197266
2019-04-18,263.4761962890625,104.51109313964844
2019-04-22,263.7033386230469,104.00934600830078
2019-04-23,266.07452392578125,104.2304458618164
2019-04-24,265.48394775390625,105.0808334350586
2019-04-25,265.3204345703125,104.92774963378906
2019-04-26,266.555908203125,105.28489685058594
2019-04-29,266.97381591796875,104.61314392089844
2019-04-30,267.1100769042969,105.14887237548828
2019-05-01,265.1024475097656,105.58261108398438
2019-05-02,264.5299987792969,105.079833984375
2019-05-03,267.1191101074219,105.37809753417969
2019-05-06,266.01995849609375,105.66781616210938
2019-05-07,261.5775146484375,106.4774169921875
2019-05-08,261.214111328125,106.01721954345703
2019-05-09,260.4237060546875,106.45179748535156
2019-05-10,261.7319641113281,106.30695343017578
2019-05-13,255.15452575683594,107.14208221435547
2019-05-14,257.4621276855469,106.82674407958984
2019-05-15,258.97015380859375,107.48294830322266
2019-05-16,261.36859130859375,107.12501525878906
2019-05-17,259.6788024902344,107.36363983154297
2019-05-20,257.9617614746094,107.14208221435547
2019-05-21,260.2875061035156,106.97158813476562
2019-05-22,259.4880065917969,107.58517456054688
2019-05-23,256.3174133300781,108.79524993896484
2019-05-24,256.89886474609375,108.88899993896484
2019-05-28,254.50958251953125,109.6729507446289
2019-05-29,252.80162048339844,110.00531005859375
2019-05-30,253.4920654296875,110.9511947631836
2019-05-31,250.0761260986328,112.3402328491211
2019-06-03,249.4403076171875,113.09166717529297
2019-06-04,254.85476684570312,111.80227661132812
2019-06-05,257.0623779296875,111.17037963867188
2019-06-06,258.7339172363281,111.5290298461914
2019-06-07,261.32318115234375,112.4939193725586
2019-06-10,262.5223388671875,111.43506622314453
2019-06-11,262.45867919921875,111.50341033935547
2019-06-12,261.995361328125,111.58879852294922
2019-06-13,263.076416015625,111.97303009033203
2019-06-14,262.7857360839844,112.2548828125
2019-06-17,262.8857116699219,112.4512710571289
2019-06-18,265.6383972167969,113.01480865478516
2019-06-19,266.2380065917969,113.17708587646484
2019-06-20,268.7816467285156,113.47591400146484
2019-06-21,268.39093017578125,112.22923278808594
2019-06-24,268.06231689453125,113.06608581542969
2019-06-25,265.43328857421875,113.41617584228516
2019-06-26,265.16845703125,112.69034576416016
2019-06-27,266.1087341308594,113.4844741821289
2019-06-28,267.4780578613281,113.40762329101562
2019-07-01,269.9064025878906,113.14241027832031
2019-07-02,270.6093444824219,114.01509857177734
2019-07-03,272.7728576660156,114.82791900634766
2019-07-05,272.4624938964844,113.304931640625
2019-07-08,270.96533203125,113.45889282226562
2019-07-09,271.3031311035156,113.41617584228516
2019-07-10,272.59942626953125,112.79158782958984
2019-07-11,273.2384033203125,111.2857666015625
2019-07-12,274.4617614746094,111.41407775878906
2019-07-15,274.5531005859375,112.0557861328125
2019-07-16,273.66748046875,111.72210693359375
2019-07-17,271.80517578125,112.92850494384766
2019-07-18,272.8002624511719,112.93704986572266
2019-07-19,271.2849426269531,112.67182159423828
2019-07-22,271.95135498046875,112.88570404052734
2019-07-23,273.8957214355469,112.26969909667969
2019-07-24,275.1829528808594,112.7573471069336
2019-07-25,273.8683776855469,112.21835327148438
2019-07-26,275.7033386230469,112.48359680175781
2019-07-29,275.2011413574219,112.51781463623047
2019-07-30,274.52569580078125,112.79158782958984
2019-07-31,271.52227783203125,113.69850158691406
2019-08-01,269.1578369140625,115.95659637451172
2019-08-02,267.13116455078125,117.02821350097656
2019-08-05,259.09765625,119.0513687133789
2019-08-06,262.7310485839844,120.00301361083984
2019-08-07,262.88629150390625,120.04586791992188
2019-08-08,268.0440979003906,120.30305480957031
2019-08-09,266.21826171875,120.06307220458984
2019-08-12,262.9775695800781,122.56629180908203
2019-08-13,267.0672302246094,122.14617156982422
2019-08-14,259.1707458496094,124.8981704711914
2019-08-15,259.85540771484375,126.28690338134766
2019-08-16,263.68963623046875,125.27529907226562
2019-08-19,266.86639404296875,123.48357391357422
2019-08-20,264.8215637207031,124.76094055175781
2019-08-21,266.9760437011719,123.92938995361328
2019-08-22,266.89385986328125,123.10639190673828
2019-08-23,260.0379638671875,125.12959289550781
2019-08-26,262.91357421875,124.6237564086914
2019-08-27,261.88201904296875,126.5440902709961
2019-08-28,263.72607421875,126.70695495605469
2019-08-29,267.0946350097656,126.22699737548828
2019-08-30,266.9760437011719,126.2612075805664
2019-09-03,265.4149475097656,126.42440795898438
2019-09-04,268.4274597167969,126.6133041381836
2019-09-05,271.87835693359375,124.32029724121094
2019-09-06,272.0881652832031,125.20479583740234
2019-09-09,272.22515869140625,122.98054504394531
2019-09-10,272.1612243652344,120.82499694824219
2019-09-11,274.09661865234375,120.61028289794922
2019-09-12,275.0459899902344,119.8201904296875
2019-09-13,274.86334228515625,117.26093292236328
2019-09-16,274.014404296875,118.75521850585938
2019-09-17,274.70819091796875,119.39932250976562
2019-09-18,274.87249755859375,119.90605163574219
2019-09-19,274.854248046875,120.26680755615234
2019-09-20,273.55560302734375,121.85555267333984
2019-09-23,273.4914245605469,121.82978057861328
2019-09-24,271.3454284667969,123.29833984375
2019-09-25,272.95037841796875,121.49482727050781
2019-09-26,272.3816833496094,122.27635955810547
2019-09-27,270.91436767578125,122.57694244384766
2019-09-30,272.1708068847656,122.87752532958984
2019-10-01,268.9334411621094,123.24742126464844
2019-10-02,264.1827087402344,123.5485610961914
2019-10-03,266.34722900390625,124.67549896240234
2019-10-04,269.951416015625,125.5960693359375
2019-10-07,268.7867126464844,124.55509185791016
2019-10-08,264.6138000488281,124.89057922363281
2019-10-09,267.12664794921875,124.18518829345703
2019-10-10,268.9334411621094,122.33551025390625
2019-10-11,271.7214660644531,120.82141876220703
2019-10-14,271.41876220703125,121.69889831542969
2019-10-15,274.1059265136719,120.227783203125
2019-10-16,273.6656188964844,120.37397766113281
2019-10-17,274.4728088378906,120.08148193359375
2019-10-18,273.27142333984375,120.08148193359375
2019-10-21,275.1239318847656,119.17821502685547
2019-10-22,274.22515869140625,119.87506866455078
2019-10-23,275.0230407714844,119.99547576904297
2019-10-24,275.47247314453125,119.75466918945312
2019-10-25,276.6004638671875,119.16963195800781
2019-10-28,278.1595153808594,118.08557891845703
2019-10-29,278.0770263671875,118.16304016113281
2019-10-30,278.929931640625,119.89230346679688
2019-10-31,278.18707275390625,121.50959777832031
2019-11-01,280.7641296386719,121.13555908203125
2019-11-04,281.89215087890625,119.54126739501953
2019-11-05,281.5803527832031,118.19684600830078
2019-11-06,281.6445617675781,118.91217041015625
